,std_dt,symbol,value
34,20200410,A123260,"제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조제1항에 따른 사업보고서 법정제출기한 내 미제출, 최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출"
35,20200324,A011160,지주회사(최대주주등)의 완전자회사화 등
36,20200303,A271740,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
37,20200227,A311840,지정자문인 선임계약 해지 후 30일 이내 미체결(2020.2.13 限)
38,20200227,A252370,지정자문인 선임계약 해지 후 30일 이내 미체결(2020.2.13 限)
39,20200214,A079440,지주회사(최대주주등)의 완전자회사화 등
40,20200212,A122800,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
41,20200116,A077280,피흡수합병
42,20200115,A265920,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동사유를 미해소
43,20200103,A265480,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
44,20191230,A210610,피흡수합병
45,20191227,A122050,피흡수합병
46,20191212,A035480,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
47,20191206,A247300,피흡수합병
48,20191206,A264290,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
49,20191203,A226610,피흡수합병
50,20191120,A017680,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지
51,20191115,A230400,피흡수합병
52,20191010,A262830,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
53,20191002,A135270,파산선고에 따른 해산사유 발생
54,20191001,A257730,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
55,20191001,A271400,피흡수합병
56,20190916,A225650,타법인의 완전자회사로 편입
57,20190830,A232330,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
58,20190717,A026180,피흡수합병
59,20190716,A221670, 지정자문인 선임계약 해지 후 30일 이내 미체결(2019.7.2 限) 
60,20190716,A176560,피흡수합병
61,20190704,A262760,피흡수합병
62,20190626,A079660,해산 사유 발생
63,20190610,A229480,피흡수합병
64,20190522,A242850,지정자문인 선임계약 해지 후 30일 이내 미체결(2019.5.8 限)
65,20190520,A002250,지주회사(최대주주등)의 완전자회사화 등
66,20190507,A140890,해산 사유 발생
67,20190503,A065160,감사의견 거절(감사범위 제한)
68,20190304,A250300,지정자문인 선임계약 해지 후 30일이내 미체결(2019.2.1 限)
69,20190227,A245030,상장폐지 신청('19.1.25)
70,20190220,A123100,피흡수합병
71,20190213,A000030,지주회사(최대주주등)의 완전자회사화 등
72,20190129,A240540,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
73,20190102,A900090,제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조 제1항에 따른 분기보고서 법정기한 내 미제출
74,20181219,A004130,해산 사유 발생
75,20181213,A002000,신청에 의한 상장폐지
76,20181211,A167380,피흡수합병
77,20181115,A272420,상장폐지 신청('18.11.5)
78,20181029,A242420,피흡수합병
79,20181026,A192530,지주회사(최대주주등)의 완전자회사화 등
80,20181012,A194610,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
81,20181012,A155960,감사의견 거절(감사범위 제한)
82,20181012,A232270,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
83,20181012,A235010,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
84,20181011,A032040,감사의견거절(범위제한 및 계속기업 존속능력에 대한 불확실성)
85,20181011,A081970,감사의견거절(감사범위제한)
86,20181011,A047440,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
87,20181011,A110660,지정자문인 선임계약 해지 후 30일이내 미체결(2018.9.20限)
88,20181011,A026260,감사의견거절(감사범위 제한)
89,20181011,A052290,감사의견거절(감사범위 제한)
90,20181004,A005980,감사의견 의견거절
91,20180928,A237720,피흡수합병
92,20180918,A016170,피흡수합병
93,20180911,A062580,피흡수합병
94,20180907,A251540,감사의견 거절(감사범위 제한)
95,20180822,A138290,상장폐지 신청('18.7.19)
96,20180810,A043580,감사의견거절(감사범위 제한)
97,20180807,A144740,지정자문인 선임계약 해지 후 30일이내 미체결(2018.07.24限)
98,20180726,A230490,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
99,20180718,A130960,피흡수합병
100,20180717,A090730,피흡수합병
101,20180716,A024660,피흡수합병
102,20180709,A099660,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지
103,20180605,A226850,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
104,20180528,A225440,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
105,20180523,A900180,감사의견거절(감사범위 제한)
106,20180514,A246830,감사의견 거절(계속기업 존속능력에 대한 불확실성)
107,20180509,A235090,감사의견 거절(감사범위 제한)
108,20180508,A087220,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
109,20180504,A099830,감사의견거절(감사범위 제한)
110,20180425,A252940,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
111,20180418,A091270,지정자문인 선임계약 해지 후 30일이내 미체결(2018.04.04限)
112,20180417,A221200,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
113,20180330,A223040,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
114,20180330,A221950,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
115,20180328,A199870,지정자문인 선임계약 해지후 30일이내 미체결(18.3.14限)
116,20180320,A008000,지주회사(최대주주등)의 완전자회사화 등
117,20180315,A051170,'16사업연도 감사의견거절(계속기업 존속능력에 대한 불확실성) 및 '17사업연도 반기 감사의견거절(계속기업 존속능력에 대한 불확실성)
118,20180313,A222390,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
119,20180309,A039790,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
120,20180302,A219860,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
121,20180223,A219960,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
122,20180214,A218710,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
123,20180213,A256090,피흡수합병
124,20180207,A219580,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
125,20180119,A217810,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
126,20180104,A215750,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
127,20171228,A233190,피흡수합병
128,20171226,A215580,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
129,20171222,A232290,피흡수합병
130,20171220,A023430,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
131,20171129,A260490,지정자문인 선임계약 해지 후 30일이내 미체결(2017.11.15限)
132,20171106,A207930,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
133,20171020,A206660,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
134,20171016,A207720,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
135,20170929,A061460,피흡수합병
136,20170927,A900050,감사의견 의견거절
137,20170919,A085980,피흡수합병
138,20170912,A095300,"감사의견 거절(내부회계관리제도상의 취약점, 계속기업가정의 불확실성 및 재고자산 관련 감사범위 제한)"
139,20170831,A189700,지정자문인 선임계약 해지 후 30일이내 미체결(2017.08.17限)
140,20170825,A005620,해산 사유 발생
141,20170802,A204690,상장폐지 신청('17.07.28)
142,20170731,A083620,존속기간 만료
143,20170731,A208870,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
144,20170725,A232360,지정자문인 선임계약 해지 후 30일이내 미체결(2017.07.11限)
145,20170725,A900130,상장폐지 신청('17.06.22)
146,20170721,A002550,지주회사(최대주주등)의 완전자회사화 등
147,20170721,A021960,지주회사(최대주주등)의 완전자회사화 등
148,20170713,A156170,지정자문인 선임계약 해지 후 30일이내 미체결(2017.6.29限)
149,20170707,A204650,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
150,20170705,A004740,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
151,20170620,A083610,신청에 의한 상장폐지
152,20170615,A083570,신청에 의한 상장폐지
153,20170615,A083580,신청에 의한 상장폐지
154,20170615,A083590,신청에 의한 상장폐지
155,20170615,A083600,신청에 의한 상장폐지
156,20170615,A204760,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
157,20170614,A083350,신청에 의한 상장폐지
158,20170614,A083360,신청에 의한 상장폐지
159,20170614,A083390,신청에 의한 상장폐지
160,20170607,A165270,최종부도 발생
161,20170529,A204440,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
162,20170511,A036500,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
163,20170508,A058370,감사범위제한으로 인한 한정의견
164,20170508,A086830,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
165,20170425,A090970,감사의견 의견거절
166,20170425,A090980,감사의견 의견거절
167,20170425,A090990,감사의견 의견거절
168,20170425,A091000,감사의견 의견거절
169,20170417,A110570,자본전액잠식
170,20170413,A052270,자본전액잠식 등
171,20170412,A194860,감사의견 거절(감사범위제한)
172,20170315,A007190,해산 사유 발생
173,20170307,A068150,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
174,20170307,A117930,해산 사유 발생
175,20170227,A066270,상장폐지신청('17.02.07)
176,20170224,A060910,최근 5사업연도 연속 영업손실 발생
177,20170221,A198940,상장폐지 신청('17.1.18)
178,20170120,A037620,해산 사유 발생
179,20170120,A144630,피흡수합병
180,20170117,A068870,해산 사유 발생
181,20170111,A139200,신청에 의한 상장폐지
182,20170102,A104120,해산 사유 발생
183,20170102,A104110,해산 사유 발생
184,20161223,A192240,상장폐지 신청('16.12.9)
185,20161205,A222520,피흡수합병
186,20161205,A185280,지정자문인 선임계약 해지 후 30일이내 미체결(2016.11.21限)
187,20161121,A011720,감사의견 의견거절
188,20161101,A003450,지주회사(최대주주등)의 완전자회사화 등
189,20160919,A053810,감사의견 거절(감사범위 제한 및 기업회계기준 위배)
190,20160908,A037340,2반기 연속 자본잠식률 50% 이상
191,20160905,A074150,감사의견거절(감사범위 제한)
192,20160818,A025270,피흡수합병
193,20160811,A019300,신청에 의한 상장폐지
194,20160726,A207230,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2016.07.12限) 지정자문인 선임계약 미체결
195,20160725,A082390,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
196,20160714,A103650,최종부도 발생
197,20160707,A179440,상장폐지 신청('16.6.14)
198,20160629,A224090,피흡수합병
199,20160613,A092630,신청에 의한 상장폐지
200,20160519,A008020,신청에 의한 상장폐지
201,20160517,A008900,해산 사유 발생
202,20160509,A036220,감사의견 거절(감사범위 제한으로 인한 의견거절)
203,20160509,A086200,감사의견거절(감사범위 제한)
204,20160428,A078780,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절
205,20160421,A158380,피흡수합병
206,20160415,A051310,자본전액잠식
207,20160412,A063840,피흡수합병
208,20160412,A065270,자본전액잠식
209,20160315,A025850,해산 사유 발생
210,20160223,A151750,상장폐지 신청('16.02.01)
211,20160125,A111610,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
212,20160121,A003940,해산 사유 발생
213,20151105,A950010,시가총액 미달
214,20151016,A121550,매출액 미달(50억원 미만) 2년 계속
215,20151015,A053870,'14사업연도 자본잠식률 50%이상 사유로 관리종목 지정 후 '15사업연도 반기 감사의견 거절
216,20150925,A082220,지정자문인 선임계약의 해지한 날의 다음날부터 30일이내(2015.09.11限) 지정자문인 선임계약 미체결
217,20150918,A068060,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
218,20150916,A138440,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
219,20150915,A000830,해산 사유 발생
220,20150817,A003600,해산 사유 발생
221,20150723,A074130,"기업의 계속성, 경영의 투명성 또는 그 밖에 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
222,20150720,A013450,피흡수합병
223,20150716,A040670,자본전액잠식 등
224,20150715,A010520,해산 사유 발생
225,20150710,A071930,감사의견거절(감사범위 제한)
226,20150701,A033630,상장폐지신청('15.6.11)
227,20150623,A192520,지주회사(최대주주등)의 완전자회사화 등
228,20150520,A066350,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지
229,20150519,A039530,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
230,20150519,A039850,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
231,20150513,A090120,감사의견 거절(계속기업 존속능력에 대한 불확실성 및 감사범위 제한)
232,20150504,A065180,감사범위제한으로 인한 한정의견
233,20150430,A179280,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
234,20150430,A160350,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
235,20150423,A053330,자본전액잠식
236,20150415,A000800,자본전액잠식
237,20150415,A000360,자본전액잠식
238,20150415,A014350,자본전액잠식
239,20150415,A181980,상장폐지 신청('15.03.23)
240,20150413,A004320,자본전액잠식
241,20150317,A101970,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지
242,20150313,A082240,신청에 의한 상장폐지
243,20150313,A082250,신청에 의한 상장폐지
244,20150313,A082260,신청에 의한 상장폐지
245,20150302,A149130,감사의견 부적정
246,20150224,A000420,감사의견 의견거절
247,20150217,A081930,신청에 의한 상장폐지
248,20150210,A053740,상장폐지 신청('15.01.15)
249,20150127,A032420,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정
250,20150121,A091690,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
251,20150120,A016420,해산 사유 발생
252,20150120,A081210,존속기간 만료
253,20150116,A003640,해산 사유 발생
254,20150116,A090540,해산 사유 발생
255,20150108,A081940,존속기간 만료
256,20150107,A950100,신청에 의한 상장폐지
257,20141230,A008720,해산 사유 발생
258,20141222,A081200,존속기간 만료
259,20141218,A081190,존속기간 만료
260,20141216,A084650,코스닥시장 상장
261,20141119,A053000,해산 사유 발생
262,20141110,A187770,피흡수합병
263,20141030,A182690,코스닥시장 상장
264,20141030,A139170,피흡수합병
265,20141029,A119250,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
266,20141007,A041920,코스닥시장 상장
267,20140902,A013340,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
268,20140902,A046400,감사의견거절(감사범위제한)
269,20140902,A110500,감사의견 거절(계속기업 존속능력에 대한 불확실성)
270,20140724,A059120,코스닥시장 상장
271,20140717,A070480,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성
272,20140715,A001300,해산 사유 발생
273,20140710,A080180,신청에 의한 상장폐지
274,20140523,A082930,상장폐지신청('14.04.22)
275,20140521,A056340,최종부도 발생
276,20140521,A101990,해산 사유 발생
277,20140508,A041060,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성)
278,20140425,A080980,신청에 의한 상장폐지
279,20140425,A005900,자본전액잠식
280,20140425,A002530,공시서류 미제출(사업보고서) 후 10일이내 미제출
281,20140415,A067250,자본전액잠식
282,20140415,A010460,보통주 주식분포요건 미충족 2년 계속
283,20140411,A010670,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당
284,20140411,A110310,자본전액잠식 등
285,20140411,A012650,자본전액잠식 등
286,20140411,A036210,자본전액잠식등
287,20140410,A005560,신청에 의한 상장폐지
288,20140327,A074000,최근 5사업연도 연속 영업손실 발생 등
289,20140304,A004790,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
290,20140303,A081220,피흡수합병
291,20140218,A080970,신청에 의한 상장폐지
292,20140211,A080960,신청에 의한 상장폐지
293,20140207,A053320,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당
294,20131011,A900060,상장폐지신청('13.09.06)
295,20131004,A950070,감사의견 의견거절
296,20130925,A008080,신청에 의한 상장폐지
297,20130910,A049000,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당
298,20130910,A056810,의견거절(감사범위 제한)
299,20130819,A080030,신청에 의한 상장폐지
300,20130807,A035450,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
301,20130729,A126680,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
302,20130724,A037630,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
303,20130718,A006350,지주회사의 완전자회사화(지주회사 신규상장)
304,20130715,A128910,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
305,20130712,A073930,자본전액잠식
306,20130710,A025920,감사의견거절(감사범위 제한)
307,20130605,A900010,상장폐지 신청('13.05.08)
308,20130604,A012410,감사의견 의견거절
309,20130603,A123300,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
310,20130507,A033550,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
311,20130507,A036920,감사의견거절(감사범위 제한)
312,20130504,A088700,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성)
313,20130503,A028090,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
314,20130503,A003190,감사의견 의견거절
315,20130501,A051710,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
316,20130501,A009010,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성)
317,20130501,A038720,감사의견 부적정
318,20130501,A046840,감사의견거절(감사범위 제한) 
319,20130426,A004940,신청에 의한 상장폐지
320,20130423,A013780,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
321,20130423,A071530,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
322,20130416,A009280,매출액 미달(50억원 미만) 2년 계속
323,20130416,A006440,자본전액잠식
324,20130412,A026250,자본전액잠식
325,20130412,A052650,반기 재무제표에 대한 검토의견거절로 관리종목 지정후 자본잠식률 50% 이상
326,20130412,A066060,자본전액잠식
327,20130410,A093400,감사의견 의견거절
328,20130410,A093410,감사의견 의견거절
329,20130410,A099210,감사의견 의견거절
330,20130406,A068420,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
331,20130329,A123550,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
332,20130329,A123910,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
333,20130329,A123290,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소
334,20130315,A016570,신청에 의한 상장폐지
335,20130227,A031920,2반기 연속 자본잠식률 50%이상
336,20130221,A034010,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
337,20130215,A124050,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소
338,20130130,A038120,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
339,20130128,A007480,해산 사유 발생
340,20130123,A009380,해산 사유 발생
341,20130122,A004010,해산 사유 발생
342,20130118,A014300,해산 사유 발생
343,20130118,A123160,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소
344,20130115,A064420,해산 사유 발생
345,20121221,A122750,SPAC 상장예비심사청구서 미제출 등
346,20121211,A015110,보통주 주가수준미달
347,20121205,A046430,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
348,20121127,A045050,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
349,20121117,A047730,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
350,20121117,A042820,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
351,20121116,A048460,피흡수합병
352,20121115,A026870,신청에 의한 상장폐지
353,20121107,A122290,SPAC 상장예비심사청구서 미제출 등
354,20121101,A038990,상장폐지신청('12.10.09)
355,20121101,A035210,상장폐지신청('12.09.26)
356,20121101,A043890,상장폐지 신청('12.09.26)
357,20121023,A121950,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소
358,20121017,A016560,자본잠식(자본금의 50/100이상 잠식) 2년 계속
359,20121017,A007200,자본전액잠식
360,20121015,A121910,SPAC 상장예비심사청구서 미제출 등
361,20121012,A016140,상장폐지신청('12.09.12)
362,20121012,A073130,자본잠식률 50% 이상으로 관리종목 지정 이후 최근 반기의 재무제표에 대한 감사인의 감사의견거절 등
363,20120929,A071660,최종부도 발생
364,20120926,A900150,감사의견거절(감사범위 제한 및 계속기업존속능력 불확실성)
365,20120926,A050050,자본전액잠식
366,20120925,A034510,시가총액 40억원 미달
367,20120914,A900030,감사의견 의견거절
368,20120911,A007150,2회 연속 자본잠식률 50%이상
369,20120911,A033280,2반기 연속 자본잠식률 50%이상
370,20120908,A038320,2반기 연속 자본잠식률 50%이상
371,20120905,A019260,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
372,20120903,A011800,최종부도발생
373,20120814,A105070,최종부도 발생
374,20120801,A045260,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정"
375,20120725,A007800,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
376,20120725,A025610,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
377,20120724,A098400,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
378,20120716,A000470,자본전액잠식
379,20120627,A021060,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
380,20120622,A004550,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
381,20120612,A012400,감사의견 의견거절
382,20120608,A008540,감사의견 의견거절
383,20120608,A067130,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정"
384,20120601,A037240,감사의견거절(감사범위제한)
385,20120531,A065310,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정
386,20120524,A108890,신청에 의한 상장폐지
387,20120518,A001310,최종부도발생
388,20120517,A053040,감사의견거절(감사범위 제한 및 계속기업존속 불확실성)
389,20120501,A050470,감사 의견거절(감사범위 제한)
390,20120501,A066690,감사의견 거절(감사범위 제한 및 계속기업존속불확실성)
391,20120501,A015200,감사의견거절(감사범위제한)
392,20120501,A040740,감사의견거절(감사범위 제한 및 계속기업존속 불확실성)
393,20120501,A065610,감사의견거절(감사범위제한)
394,20120424,A045470,사업보고서 법정제출기한 익일부터 10일 이내 미제출 등
395,20120424,A068630,사업보고서 법정제출기한 익일부터 10일 이내 미제출
396,20120423,A098150,해산 사유 발생
397,20120417,A002670,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지
